m20260421160213,"0.25"" [4 motor control]",0.187986,0.214335,0.163802,0.143368,0.153179,0.173487,0.201287,0.182767,0.115818,0.06796,0.073193,0.080172,0.078802,0.079551,0.084638,0.089447,0.096871,0.119299,0.124886,0.105588,0.091803,0.061016,0.051566,0.048845,0.046285,0.053479,0.056951,0.055827,0.056352,0.059251,0.064274,0.065049,0.062217,0.053904,0.040405,0.053091,0.063187,0.056331,0.049985,0.043814,0.039564,0.039668,0.039271,0.040743,0.043909,0.045039,0.043403,0.039813,0.035506,0.033416,0.034653,0.031077,0.029146,0.032779,0.03368,0.033894,0.038472,0.035429,0.037412,0.043857,0.049622,0.05523,0.062524,0.07345,0.084137,0.099816,0.116426,0.125413,0.134158,0.137509,0.133253,0.125399,0.109769,0.094929,0.088616,0.084402,0.082904,0.081023,0.074345,0.067677,0.06077,0.052224,0.045487,0.041447,0.038527,0.034511,0.032008,0.033934,0.03597,0.039569,0.043521,0.042922,0.039855,0.03769,0.037151,0.037733,0.039233,0.043981,0.049244,0.052924,0.056701,0.059303,0.05106,0.039613,0.029571,0.024872,0.027078,0.02991,0.039369,0.042148,0.041382,0.041162,0.038351,0.037649,0.036982,0.034223,0.030649,0.026393,0.022396,0.018969,0.017437,0.019402,0.021927,0.023989,0.026026,0.028903,0.032506,0.033513,0.034117,0.035212,0.033786,0.032555,0.031568,0.03008,0.027848,0.024012,0.020106,0.017819,0.01576,0.015122,0.014552,0.01352,0.013007,0.01326,0.014387,0.015203,0.015049,0.014517,0.013663,0.0126,0.011466,0.010028,0.008261,0.006454,0.00478,0.003267,0.002134,0.001234,0.000624,0.000217
m20260421160248,"0.25"" [5 motor control]",0.108673,0.101329,0.071844,0.080798,0.100647,0.107803,0.133897,0.137693,0.09282,0.057812,0.050579,0.041816,0.040624,0.04276,0.046809,0.059058,0.069613,0.08822,0.084475,0.110054,0.129538,0.066639,0.0484,0.054291,0.049743,0.043236,0.040638,0.042702,0.041339,0.042953,0.047483,0.05152,0.048656,0.037908,0.037035,0.058494,0.071607,0.059943,0.050356,0.048394,0.045917,0.042102,0.045068,0.048571,0.04951,0.047036,0.042394,0.04378,0.047729,0.046757,0.041885,0.039471,0.03884,0.038574,0.038777,0.037866,0.037622,0.037903,0.043276,0.04663,0.051325,0.057776,0.063215,0.065378,0.067323,0.092894,0.116072,0.125849,0.138742,0.141584,0.137368,0.126358,0.111482,0.098935,0.091977,0.088208,0.085459,0.083507,0.07615,0.067102,0.058343,0.049874,0.042036,0.036119,0.032334,0.026923,0.021795,0.019937,0.020568,0.024306,0.02748,0.029573,0.031014,0.034236,0.036308,0.036499,0.040557,0.048131,0.057052,0.06398,0.065842,0.062822,0.051519,0.039558,0.032056,0.030315,0.03612,0.043582,0.04811,0.047863,0.044452,0.039926,0.035582,0.033711,0.033515,0.032963,0.030522,0.027906,0.024849,0.021793,0.020386,0.020198,0.02039,0.021636,0.023018,0.025632,0.027521,0.028344,0.028559,0.027033,0.025341,0.024991,0.025111,0.024138,0.022801,0.021275,0.019682,0.018374,0.017355,0.016161,0.015906,0.015993,0.01532,0.014425,0.014035,0.013986,0.014363,0.014519,0.013522,0.012428,0.011574,0.010342,0.008755,0.007113,0.005407,0.003888,0.002732,0.001717,0.000834,0.000232
m20260421160329,"0.25"" [6 motor control]",0.167462,0.217524,0.162038,0.14239,0.154612,0.164804,0.179123,0.162243,0.107022,0.072252,0.080188,0.089931,0.084869,0.089862,0.09638,0.102023,0.108622,0.117396,0.105402,0.107375,0.09283,0.044325,0.060342,0.053526,0.041527,0.052376,0.053703,0.05589,0.05361,0.047801,0.050148,0.052884,0.052335,0.044243,0.028462,0.037537,0.046337,0.042375,0.038691,0.035481,0.032376,0.031817,0.034982,0.039395,0.041724,0.042636,0.043002,0.038537,0.035546,0.034879,0.02935,0.026366,0.026889,0.029637,0.033295,0.036894,0.039305,0.042926,0.047482,0.04882,0.050275,0.055368,0.053889,0.047755,0.046462,0.068678,0.082229,0.094294,0.116047,0.118927,0.12842,0.131108,0.113132,0.10398,0.098192,0.09526,0.096386,0.091682,0.086487,0.080096,0.070586,0.063637,0.058693,0.053585,0.048451,0.043984,0.039663,0.037533,0.038049,0.038243,0.037696,0.036123,0.034269,0.032162,0.027701,0.024536,0.027455,0.033703,0.03652,0.043989,0.047401,0.040444,0.033816,0.026312,0.020824,0.021308,0.032579,0.043628,0.050368,0.05502,0.055263,0.053156,0.051353,0.050549,0.050304,0.048488,0.046199,0.043501,0.038418,0.033672,0.030528,0.029308,0.029961,0.031279,0.032338,0.031299,0.030253,0.029396,0.027554,0.026323,0.026189,0.026024,0.024816,0.023571,0.023061,0.020756,0.018637,0.017263,0.015089,0.014447,0.014289,0.013522,0.011962,0.010322,0.009319,0.008368,0.006978,0.006076,0.005459,0.00543,0.005922,0.006192,0.006429,0.006298,0.005796,0.005008,0.003972,0.002797,0.001532,0.000383
m20260421160522,"0.25"" [added extra mass on the plate]",0.062301,0.05982,0.053968,0.09781,0.112459,0.131061,0.16272,0.154296,0.110543,0.066531,0.047341,0.049124,0.050833,0.05198,0.055906,0.060351,0.065932,0.064802,0.060448,0.056316,0.046231,0.051575,0.061101,0.054997,0.04158,0.030835,0.038325,0.050374,0.053715,0.062663,0.061303,0.054224,0.057541,0.061253,0.050592,0.035189,0.031158,0.037414,0.036237,0.034339,0.034708,0.033316,0.035628,0.04127,0.045775,0.052587,0.055598,0.0531,0.049149,0.0491,0.049445,0.046619,0.039591,0.035574,0.035338,0.036227,0.037761,0.042513,0.045617,0.049105,0.055066,0.054694,0.052584,0.050054,0.055005,0.072891,0.081543,0.076945,0.078891,0.089737,0.103846,0.109512,0.108672,0.113446,0.121062,0.133631,0.146982,0.13919,0.112461,0.083773,0.06166,0.050538,0.046927,0.045744,0.043215,0.04184,0.040769,0.040952,0.040097,0.037446,0.03566,0.034187,0.030209,0.027817,0.028975,0.033882,0.037505,0.036629,0.038012,0.041967,0.042324,0.045089,0.047217,0.043083,0.040184,0.041002,0.042366,0.04238,0.039815,0.035136,0.029699,0.024162,0.020877,0.019978,0.019033,0.017178,0.015793,0.015596,0.016291,0.016997,0.018179,0.019192,0.021776,0.02462,0.02669,0.02802,0.028555,0.027863,0.027231,0.025798,0.023666,0.022109,0.020485,0.018933,0.01881,0.020371,0.021114,0.021393,0.020954,0.019249,0.017672,0.016876,0.015981,0.014379,0.013418,0.013876,0.014429,0.014302,0.013581,0.012473,0.011054,0.009979,0.008701,0.007248,0.006171,0.004962,0.003856,0.002688,0.001334,0.000319
m20260421161447,"0.25"" [7 motor control]",0.102705,0.123757,0.094333,0.093602,0.122268,0.115694,0.109765,0.109099,0.077407,0.049408,0.038026,0.048194,0.055426,0.059896,0.061893,0.067696,0.077793,0.101193,0.110314,0.070967,0.061127,0.043842,0.043539,0.06417,0.066278,0.055684,0.045645,0.048571,0.050333,0.048286,0.047222,0.043192,0.038667,0.036585,0.037895,0.055739,0.072757,0.065224,0.057683,0.05508,0.051414,0.048943,0.048237,0.047411,0.042575,0.036113,0.033932,0.03289,0.031079,0.030854,0.033741,0.033465,0.030939,0.029936,0.030874,0.029946,0.029458,0.026149,0.030572,0.03748,0.043173,0.048392,0.056665,0.059495,0.072061,0.088635,0.106695,0.119007,0.119783,0.123194,0.118891,0.106397,0.087752,0.078955,0.073214,0.069657,0.06994,0.068432,0.065724,0.060699,0.056596,0.051394,0.046413,0.041282,0.036015,0.030293,0.026298,0.024315,0.02348,0.024405,0.025223,0.025541,0.025491,0.024992,0.026974,0.031788,0.032694,0.033112,0.03535,0.042466,0.050356,0.05071,0.045599,0.041755,0.031958,0.026127,0.026507,0.028337,0.033888,0.032726,0.031742,0.031629,0.03027,0.027312,0.025807,0.023601,0.018863,0.016009,0.01407,0.012087,0.011658,0.012782,0.014067,0.016499,0.02074,0.02373,0.025646,0.02824,0.027895,0.025864,0.026283,0.027567,0.02787,0.026473,0.024688,0.023143,0.021533,0.020563,0.020101,0.019832,0.018773,0.017608,0.017429,0.01783,0.018049,0.018137,0.017799,0.017095,0.016065,0.014556,0.012951,0.011546,0.00998,0.008162,0.006506,0.00498,0.003455,0.002196,0.001088,0.000133
m20260421161724,qual test motor,0.131297,0.189678,0.140795,0.117031,0.149625,0.154107,0.145491,0.13489,0.094475,0.060947,0.053179,0.061132,0.06778,0.070187,0.077199,0.0837,0.093975,0.101589,0.096213,0.091708,0.09517,0.071509,0.057273,0.049741,0.040199,0.047708,0.052375,0.049974,0.049417,0.046903,0.045793,0.043844,0.040324,0.037952,0.028161,0.036221,0.045716,0.044122,0.039713,0.034782,0.031429,0.032106,0.034742,0.036205,0.037368,0.036714,0.033796,0.030165,0.030137,0.032748,0.030588,0.027505,0.025825,0.026882,0.028564,0.028404,0.030193,0.032081,0.036821,0.042273,0.050023,0.055368,0.0528,0.048101,0.066655,0.089029,0.097482,0.11217,0.121165,0.128585,0.129942,0.113931,0.095677,0.083999,0.076731,0.073029,0.072428,0.069836,0.064901,0.059751,0.053897,0.046928,0.04062,0.036206,0.032907,0.03006,0.028279,0.029073,0.031632,0.034935,0.036981,0.035746,0.033651,0.031571,0.029341,0.029465,0.033967,0.043203,0.050736,0.056065,0.059386,0.056861,0.049361,0.038157,0.027992,0.022124,0.021756,0.026202,0.03083,0.033423,0.03386,0.034733,0.03631,0.034882,0.031718,0.029389,0.025551,0.020866,0.017551,0.015775,0.015728,0.017725,0.019703,0.021854,0.0248,0.026906,0.028489,0.030578,0.031308,0.030419,0.030707,0.03202,0.032267,0.03174,0.030152,0.026982,0.023958,0.021339,0.01903,0.016928,0.015591,0.014856,0.01412,0.013564,0.014088,0.014785,0.014479,0.013615,0.012624,0.011242,0.009919,0.008718,0.007239,0.005638,0.004308,0.003247,0.002297,0.001537,0.000798,0.000266
m20260421180411,0.25'' (new motor control),0.385751,0.369481,0.108774,0.126148,0.046442,0.051052,0.058617,0.097284,0.084508,0.044482,0.025783,0.036693,0.054146,0.068564,0.056564,0.038654,0.032191,0.095256,0.131066,0.129054,0.145657,0.101572,0.091553,0.094862,0.093152,0.088889,0.084777,0.061429,0.046984,0.046808,0.039787,0.034086,0.041671,0.07065,0.081651,0.062181,0.043884,0.037167,0.031792,0.018934,0.018909,0.016712,0.018863,0.016518,0.015363,0.019192,0.02183,0.019155,0.027681,0.026898,0.036869,0.047283,0.052549,0.050115,0.049562,0.045403,0.047287,0.047312,0.044353,0.05036,0.057331,0.051602,0.037992,0.029871,0.017041,0.052175,0.085733,0.120052,0.108788,0.075183,0.0589,0.052283,0.048813,0.050102,0.055294,0.056217,0.05207,0.046921,0.046333,0.045517,0.043813,0.039235,0.035576,0.036553,0.03941,0.038078,0.03633,0.033527,0.031349,0.030931,0.032911,0.035583,0.038284,0.038471,0.038324,0.035721,0.029313,0.020364,0.01963,0.028065,0.035712,0.037182,0.039131,0.044828,0.046677,0.043392,0.037112,0.029629,0.02262,0.020965,0.022357,0.023034,0.023448,0.02173,0.021109,0.018586,0.016764,0.015995,0.01637,0.013524,0.011265,0.009993,0.009607,0.010107,0.012422,0.014442,0.011786,0.008885,0.01004,0.012093,0.013456,0.014226,0.015285,0.017285,0.019808,0.02263,0.023156,0.021375,0.018715,0.015067,0.012191,0.009372,0.006452,0.004904,0.005668,0.006101,0.006048,0.006059,0.005554,0.005184,0.005591,0.005501,0.004904,0.003798,0.002664,0.002062,0.001841,0.001535,0.000959,0.000361
m20260421180731,0.25'' (new motor control),0.24087,0.248448,0.087118,0.094308,0.061155,0.046573,0.062663,0.059652,0.033752,0.040969,0.048184,0.048313,0.051658,0.05051,0.0484,0.040986,0.039515,0.066151,0.077443,0.096333,0.12059,0.068182,0.042195,0.038563,0.038173,0.034462,0.037151,0.040126,0.035614,0.036582,0.03345,0.0316,0.031844,0.032716,0.036913,0.030355,0.02531,0.024613,0.01938,0.023227,0.026981,0.029736,0.035232,0.037521,0.040797,0.042045,0.033739,0.028667,0.02666,0.027895,0.026189,0.025325,0.028448,0.031426,0.029734,0.028418,0.024854,0.021966,0.024151,0.021488,0.019675,0.019994,0.020163,0.021941,0.031424,0.046595,0.057456,0.074176,0.07496,0.0694,0.064981,0.062048,0.056731,0.054559,0.052512,0.048825,0.046302,0.0392,0.034982,0.033027,0.036152,0.034703,0.032647,0.031441,0.026408,0.023025,0.020549,0.019624,0.01634,0.016522,0.015108,0.014582,0.013947,0.012541,0.00946,0.008629,0.008343,0.011975,0.013516,0.020471,0.022502,0.022524,0.022684,0.022644,0.020139,0.021277,0.019344,0.019263,0.019117,0.017629,0.014138,0.012254,0.01309,0.012561,0.014365,0.016057,0.015225,0.013676,0.012874,0.014984,0.014604,0.015115,0.01386,0.012716,0.015138,0.013091,0.015227,0.015156,0.015306,0.015324,0.015479,0.015832,0.015383,0.014884,0.014835,0.013215,0.013134,0.013335,0.013153,0.012021,0.011714,0.01066,0.010129,0.008197,0.007049,0.006158,0.005541,0.005223,0.005395,0.005219,0.004695,0.004387,0.003774,0.003065,0.002546,0.002236,0.001813,0.00134,0.000747,0.000355
m20260421183259,0.25'' (new motor control),0.234453,0.221882,0.075445,0.078758,0.099467,0.051521,0.077838,0.07493,0.032587,0.038288,0.034267,0.034109,0.031086,0.035021,0.018226,0.016217,0.035268,0.077709,0.10247,0.118724,0.12604,0.05828,0.032081,0.022302,0.017773,0.020662,0.019439,0.027146,0.023278,0.021014,0.021088,0.017261,0.020671,0.023191,0.026533,0.019599,0.015582,0.017449,0.016508,0.020609,0.013639,0.012433,0.011477,0.012405,0.015163,0.014091,0.014777,0.017031,0.018563,0.017425,0.017131,0.022157,0.019485,0.015959,0.016344,0.014729,0.017798,0.021769,0.019781,0.023824,0.025363,0.028887,0.035361,0.045916,0.036256,0.024357,0.023206,0.04314,0.050734,0.036509,0.030714,0.026406,0.024591,0.025798,0.028765,0.030521,0.029771,0.029757,0.028905,0.03163,0.030598,0.026106,0.022472,0.019802,0.016309,0.016981,0.015959,0.016079,0.012076,0.012541,0.013572,0.013726,0.012161,0.009786,0.007574,0.007562,0.006809,0.006413,0.007965,0.011957,0.015676,0.021621,0.024887,0.023174,0.02421,0.023033,0.022288,0.020572,0.021671,0.022083,0.020392,0.01786,0.014171,0.011186,0.010593,0.008958,0.007813,0.00782,0.009045,0.01009,0.010063,0.009034,0.009316,0.011185,0.012981,0.014011,0.012518,0.010806,0.010162,0.009199,0.008426,0.008206,0.007686,0.007483,0.00699,0.006557,0.006683,0.006073,0.006253,0.007184,0.006687,0.006267,0.006069,0.004687,0.00315,0.002532,0.00265,0.00364,0.004434,0.00497,0.00474,0.004107,0.003606,0.003191,0.002583,0.00211,0.00153,0.001087,0.000626,0.00042
m20260421184330,0.25'' (new motor control),0.245351,0.241438,0.086015,0.080112,0.081854,0.080986,0.106628,0.091277,0.052446,0.049051,0.046575,0.054699,0.053162,0.052538,0.041885,0.04101,0.042037,0.073817,0.087155,0.100813,0.124794,0.070561,0.0399,0.028273,0.022054,0.017233,0.01656,0.018944,0.0193,0.017665,0.019576,0.020301,0.018503,0.019867,0.028918,0.027334,0.020533,0.018559,0.011996,0.011629,0.016964,0.016827,0.019003,0.018254,0.020657,0.021609,0.015119,0.015416,0.016475,0.014555,0.014554,0.016091,0.019302,0.017671,0.016718,0.013017,0.014416,0.016737,0.017579,0.02381,0.026938,0.03406,0.039403,0.043745,0.042965,0.048841,0.059684,0.07671,0.066955,0.054955,0.043714,0.04195,0.031838,0.031638,0.029498,0.029086,0.028012,0.024186,0.024474,0.028586,0.033531,0.031738,0.02924,0.027833,0.025664,0.024567,0.024505,0.021102,0.019452,0.02218,0.022841,0.02446,0.022839,0.021461,0.021195,0.022045,0.023787,0.027936,0.030758,0.03541,0.037496,0.038145,0.031681,0.02605,0.020756,0.020942,0.023585,0.022662,0.019895,0.01649,0.012522,0.009784,0.010642,0.012873,0.014076,0.014819,0.014536,0.015888,0.015985,0.015971,0.015827,0.016804,0.016146,0.014916,0.014702,0.016115,0.015653,0.015086,0.013762,0.016187,0.016928,0.018031,0.016658,0.016886,0.017074,0.016991,0.014452,0.015708,0.014786,0.013377,0.011872,0.009784,0.009153,0.00836,0.007164,0.006541,0.006084,0.005714,0.005059,0.005527,0.005684,0.004967,0.004314,0.004271,0.00348,0.00254,0.001662,0.001402,0.001076,0.001032
m20260421193719,1/4 trial 1,0.196764,0.196721,0.06322,0.049244,0.049672,0.048465,0.038694,0.025516,0.04393,0.041374,0.02326,0.018951,0.028114,0.027406,0.023237,0.02448,0.027327,0.051309,0.063337,0.079545,0.095463,0.063124,0.022417,0.023732,0.028221,0.029891,0.021035,0.024509,0.02326,0.02362,0.022506,0.02848,0.033455,0.037297,0.024496,0.021105,0.015392,0.019684,0.019952,0.022535,0.018666,0.01771,0.020285,0.021795,0.025114,0.024063,0.022366,0.022801,0.023895,0.016684,0.0172,0.020427,0.018164,0.018608,0.017621,0.016535,0.019752,0.025136,0.020933,0.021539,0.022717,0.025444,0.042193,0.043032,0.027109,0.0508,0.066216,0.054232,0.045499,0.046329,0.050303,0.047453,0.049306,0.048636,0.045951,0.044225,0.041123,0.039647,0.036419,0.035682,0.032088,0.025901,0.021936,0.016898,0.016324,0.013097,0.010275,0.008653,0.009277,0.009853,0.01122,0.012762,0.016194,0.013823,0.014646,0.014556,0.01323,0.014003,0.013184,0.013876,0.013776,0.012674,0.019381,0.019155,0.018681,0.021306,0.01867,0.019683,0.017827,0.015928,0.014436,0.013423,0.0125,0.013825,0.013137,0.01272,0.012782,0.014261,0.014087,0.015551,0.016031,0.017892,0.019681,0.019203,0.017185,0.014328,0.012329,0.010339,0.009377,0.008725,0.01021,0.011195,0.010322,0.010452,0.009695,0.009269,0.00853,0.008861,0.008413,0.008583,0.008316,0.007213,0.006578,0.005816,0.004733,0.004884,0.005141,0.005581,0.006425,0.005594,0.005698,0.005065,0.004119,0.00348,0.00277,0.001954,0.001466,0.000917,0.000661,0.000449
m20260421193752,1/4 trial 2,0.179822,0.243925,0.076854,0.021539,0.032161,0.037833,0.027276,0.021878,0.068422,0.063112,0.018164,0.014994,0.019128,0.031968,0.028092,0.019574,0.028739,0.066152,0.062656,0.069248,0.108007,0.08175,0.026878,0.026159,0.028343,0.022197,0.020779,0.017269,0.015459,0.010886,0.011275,0.016378,0.018702,0.019146,0.028014,0.02262,0.024653,0.022398,0.023982,0.021957,0.015434,0.019517,0.020421,0.014371,0.01994,0.018259,0.020747,0.017882,0.025904,0.023875,0.024675,0.029107,0.0256,0.023404,0.022275,0.021555,0.020552,0.015453,0.025303,0.03468,0.041095,0.051461,0.052386,0.065997,0.067364,0.076713,0.077643,0.062376,0.051754,0.037952,0.037746,0.041973,0.041473,0.044752,0.041006,0.033965,0.035534,0.035834,0.033035,0.037126,0.034779,0.032003,0.028816,0.023066,0.022793,0.023024,0.025967,0.025404,0.025947,0.025057,0.024594,0.025856,0.023232,0.024552,0.021951,0.019807,0.02057,0.017137,0.024664,0.022798,0.028755,0.034698,0.032575,0.037687,0.036569,0.034763,0.033841,0.031907,0.03184,0.028939,0.026168,0.027331,0.024884,0.023334,0.02251,0.016741,0.017333,0.018142,0.018201,0.019675,0.020605,0.019889,0.019593,0.016752,0.014214,0.010986,0.007912,0.007497,0.009167,0.009961,0.009857,0.012096,0.011326,0.012546,0.011919,0.011937,0.010196,0.010071,0.009423,0.010006,0.008724,0.010034,0.009548,0.007636,0.007233,0.005304,0.00416,0.00403,0.003144,0.003965,0.00282,0.002118,0.002436,0.002172,0.002053,0.001882,0.001568,0.001026,0.000514,0.000423
m20260421194031,,0.161134,0.210138,0.113221,0.098732,0.089001,0.083346,0.063986,0.049693,0.05028,0.057715,0.040345,0.044161,0.057229,0.072118,0.066667,0.057725,0.064255,0.058261,0.07183,0.071412,0.077258,0.042257,0.045427,0.049851,0.051874,0.058177,0.053639,0.051296,0.044964,0.043019,0.038463,0.031972,0.033008,0.036464,0.032912,0.038735,0.033285,0.032617,0.032653,0.02667,0.023326,0.018255,0.017931,0.022022,0.027865,0.027244,0.026431,0.023765,0.021403,0.020263,0.022836,0.022618,0.022318,0.025069,0.026598,0.030928,0.031384,0.036535,0.042299,0.044417,0.045386,0.039634,0.043217,0.037384,0.05422,0.052064,0.044006,0.040957,0.038458,0.038106,0.03927,0.03929,0.038601,0.039373,0.041406,0.045674,0.046204,0.045967,0.043567,0.040734,0.036499,0.037966,0.03645,0.034905,0.033862,0.031492,0.031909,0.03355,0.03275,0.029414,0.027755,0.025768,0.019701,0.017512,0.01975,0.020518,0.022009,0.022352,0.020574,0.019355,0.022617,0.026448,0.02928,0.034649,0.034178,0.033167,0.033823,0.031239,0.029549,0.031433,0.032994,0.032208,0.033018,0.029817,0.025442,0.023773,0.021578,0.020257,0.020518,0.020639,0.020183,0.020665,0.019444,0.019524,0.018772,0.017955,0.019895,0.019704,0.017651,0.015848,0.01425,0.012706,0.01338,0.013024,0.011399,0.010561,0.008888,0.010127,0.010926,0.010731,0.010027,0.007989,0.006943,0.006629,0.006121,0.005683,0.005467,0.005524,0.005031,0.004577,0.004226,0.003857,0.003588,0.003218,0.002831,0.002206,0.001659,0.001073,0.000852,0.000617
m20260421194501,1/4 trial 3,0.138509,0.189811,0.051148,0.062581,0.036962,0.034544,0.043796,0.027976,0.064451,0.085694,0.04629,0.042648,0.049789,0.045636,0.039161,0.04195,0.048031,0.043535,0.048056,0.127901,0.184139,0.144948,0.082156,0.066556,0.048642,0.030913,0.03062,0.031088,0.030208,0.023614,0.021031,0.017459,0.024559,0.030398,0.035101,0.028889,0.023556,0.019231,0.019474,0.017797,0.019356,0.019888,0.021959,0.018721,0.015889,0.014117,0.017276,0.020295,0.014266,0.017005,0.019454,0.029431,0.02997,0.025469,0.0281,0.032703,0.030958,0.030309,0.024872,0.024751,0.02422,0.029966,0.034624,0.03737,0.030795,0.039835,0.04446,0.035427,0.039357,0.043617,0.042007,0.043444,0.04215,0.044946,0.04078,0.040244,0.038474,0.038882,0.03808,0.039503,0.035226,0.033381,0.031438,0.029381,0.031237,0.031575,0.030085,0.027442,0.025814,0.024778,0.026081,0.0228,0.020465,0.017755,0.017482,0.018205,0.017345,0.018215,0.020844,0.02319,0.023233,0.023179,0.021421,0.021563,0.021153,0.019708,0.016585,0.015732,0.015559,0.01526,0.016485,0.016973,0.016696,0.015456,0.01363,0.013737,0.013517,0.015003,0.016962,0.018466,0.020127,0.019381,0.020287,0.01873,0.018516,0.016982,0.015803,0.014123,0.013618,0.01133,0.011189,0.009485,0.008777,0.00847,0.008296,0.008982,0.008848,0.009717,0.010271,0.010925,0.009308,0.008825,0.007302,0.00662,0.005328,0.005044,0.005003,0.004987,0.004999,0.003905,0.003727,0.003029,0.002558,0.002044,0.001754,0.001189,0.001001,0.000704,0.000469,0.00023
m20260421194832,1/4 brick test,0.128259,0.126575,0.09124,0.079423,0.097022,0.11244,0.086501,0.070275,0.086843,0.083028,0.045465,0.034616,0.028858,0.0318,0.030184,0.025282,0.023391,0.035121,0.038803,0.038995,0.036488,0.031639,0.02966,0.02905,0.024291,0.031092,0.035598,0.029938,0.033798,0.027293,0.030565,0.042151,0.039772,0.038494,0.038451,0.035559,0.029887,0.03041,0.027595,0.026463,0.028041,0.028548,0.027721,0.030409,0.035278,0.036267,0.035363,0.043768,0.042961,0.035865,0.035032,0.032306,0.033929,0.030367,0.028752,0.026456,0.024319,0.022293,0.0215,0.021811,0.02577,0.03629,0.054286,0.066092,0.050018,0.040403,0.039755,0.032902,0.028058,0.027745,0.028815,0.036617,0.034651,0.027618,0.029682,0.029541,0.0384,0.043699,0.038705,0.044669,0.044095,0.047191,0.055031,0.046163,0.043593,0.039703,0.036397,0.032095,0.023668,0.01952,0.019555,0.019515,0.022177,0.023965,0.028665,0.032389,0.036618,0.034118,0.035137,0.033947,0.030371,0.027379,0.023945,0.021805,0.020325,0.021557,0.024421,0.027274,0.025847,0.022526,0.02202,0.022382,0.024968,0.029779,0.033253,0.036252,0.036482,0.036661,0.037641,0.038063,0.036462,0.035489,0.030385,0.024392,0.017853,0.01325,0.011381,0.009793,0.010253,0.011912,0.011768,0.012504,0.012331,0.013185,0.013816,0.013261,0.012736,0.011976,0.010418,0.010174,0.011483,0.011447,0.012529,0.010471,0.007351,0.007119,0.005134,0.004107,0.003643,0.002938,0.002625,0.002183,0.001589,0.001563,0.001752,0.001657,0.001211,0.00084,0.000466,0.000266
m20260421194936,1/4 trial 4,0.112024,0.106579,0.044919,0.03844,0.042419,0.026515,0.016377,0.016624,0.026218,0.046542,0.026595,0.018807,0.01819,0.020655,0.01591,0.009907,0.013764,0.016535,0.017949,0.017118,0.035911,0.030586,0.019309,0.013342,0.019498,0.021862,0.021414,0.017504,0.013083,0.01404,0.014476,0.021456,0.022815,0.018536,0.016913,0.017833,0.014111,0.011803,0.007698,0.007157,0.005483,0.006116,0.01354,0.017499,0.020883,0.023648,0.024504,0.023776,0.019059,0.016636,0.017113,0.015621,0.010354,0.008577,0.010394,0.010144,0.009931,0.010144,0.0132,0.016307,0.018265,0.018824,0.017603,0.014249,0.008537,0.014805,0.01499,0.011721,0.011849,0.011737,0.012212,0.010771,0.008018,0.00951,0.009757,0.008069,0.00744,0.003353,0.005483,0.008067,0.00723,0.008713,0.011925,0.010107,0.007796,0.007234,0.006347,0.00579,0.006685,0.006336,0.007788,0.008125,0.009627,0.012071,0.016008,0.018763,0.020535,0.018896,0.017022,0.017295,0.015776,0.015527,0.016524,0.015149,0.011247,0.009019,0.008384,0.009285,0.01116,0.011223,0.011154,0.011365,0.012006,0.011889,0.011502,0.009966,0.008064,0.008006,0.008011,0.007271,0.009239,0.011157,0.010911,0.009779,0.007702,0.0079,0.009784,0.009706,0.009632,0.009765,0.009252,0.007927,0.005846,0.003647,0.00273,0.002319,0.002116,0.002253,0.002866,0.002714,0.00325,0.004222,0.004535,0.004305,0.004703,0.00496,0.004027,0.003417,0.002966,0.002422,0.002217,0.002112,0.001918,0.001722,0.001439,0.001091,0.000736,0.000397,0.000327,0.000235
m20260421195212,1/4 trial 5,0.126918,0.170462,0.122574,0.09628,0.0883,0.086486,0.077924,0.069967,0.067116,0.058862,0.053316,0.038023,0.036949,0.040472,0.044463,0.047662,0.046526,0.041943,0.045994,0.066577,0.07027,0.049588,0.030373,0.032052,0.033543,0.034542,0.031221,0.033737,0.039972,0.044478,0.04866,0.052088,0.053382,0.048392,0.047203,0.040467,0.036177,0.029795,0.023388,0.01994,0.01761,0.019509,0.020787,0.024357,0.030433,0.03589,0.032207,0.03225,0.033192,0.031034,0.031356,0.031044,0.026526,0.021899,0.015145,0.012046,0.010759,0.011546,0.012687,0.017484,0.02669,0.040427,0.052417,0.052848,0.044256,0.039501,0.038109,0.035717,0.03173,0.029523,0.025492,0.03032,0.031821,0.033697,0.035664,0.037662,0.038455,0.03686,0.032078,0.032635,0.0392,0.041794,0.041615,0.040671,0.035633,0.030441,0.024867,0.018379,0.013401,0.011546,0.012266,0.016788,0.022482,0.028009,0.031009,0.033824,0.035608,0.035118,0.032469,0.02829,0.027466,0.023969,0.020168,0.020451,0.017796,0.012047,0.009004,0.007467,0.009672,0.011453,0.013233,0.016168,0.017944,0.019822,0.02181,0.023088,0.025765,0.026305,0.024234,0.023771,0.023579,0.018967,0.01295,0.008825,0.008494,0.007826,0.011154,0.013445,0.014573,0.015955,0.016053,0.014732,0.012367,0.009908,0.008626,0.008539,0.007994,0.007317,0.007055,0.006472,0.006237,0.007612,0.008531,0.009034,0.009036,0.008017,0.006783,0.005186,0.003289,0.002164,0.001695,0.001527,0.001543,0.001534,0.0013,0.000974,0.000691,0.00047,0.000256,0.000145
